"","Date","New Zealand Emissions Trading System","European Union Emissions Trading System","Korean Emissions Trading System","United Kingdom Emissions Trading Scheme","China National Emissions Trading System","Hubei (Pilot) Emissions Trading System"
"3326",2022-11-02,"84.5","76.46","21100",NA,"58","50.42"
"3327",2022-11-03,"85","76.04","20800",NA,"58","49.64"
"3328",2022-11-04,"85","76.13","20000",NA,"58","50.22"
"3329",2022-11-07,"86.5","77.26","20000",NA,"58.08","49.99"
"3330",2022-11-08,"87.1","75.92","19500",NA,"57.87","49.22"
"3331",2022-11-09,"88.2","72.61","19500",NA,"58","50.11"
"3332",2022-11-10,"88.2","72.87","19400",NA,"58","49.27"
"3333",2022-11-11,"87.9","75.65","19150",NA,"58","49.15"
"3334",2022-11-14,"88.5","75.05","19300",NA,"57.87","49.36"
"3335",2022-11-15,"88.17","76.47","19150",NA,"57.5","49.23"
"3336",2022-11-16,"88.25","73.25","19000",NA,"57.8","49.5"
"3337",2022-11-17,"88.4","72.24","18650",NA,"57.8","48.85"
"3338",2022-11-18,"88.15","72.31","18300",NA,"57.5","48.61"
"3339",2022-11-21,"88","74.45","17800",NA,"57.8","48.66"
"3340",2022-11-22,"88","73.75","16900",NA,"57.8","48.95"
"3341",2022-11-23,"87.85","75.7","17000",NA,"58","48.99"
"3342",2022-11-24,"86.5","78.1","15850",NA,"58","48.98"
"3343",2022-11-25,"86.2","78.7","16600",NA,"57.8","48.78"
"3344",2022-11-28,"86","78.68","16500",NA,"57.8","48.77"
"3345",2022-11-29,"84.15","81.25","16200",NA,"57.8","49.19"
"3346",2022-11-30,"83.5","84.55","16050",NA,"57.52","48.31"
"3347",2022-12-01,"82.45","85.08","16000",NA,"57.7","45.57"
"3348",2022-12-02,"81","87.58","15950",NA,"57.69","46.4"
"3349",2022-12-05,"81","87.22","15700",NA,"57","45.74"
"3350",2022-12-06,"82","87.64","15500",NA,"57.39","45.31"
"3351",2022-12-07,"82.5","88.02","15300",NA,"57.44","43.07"
"3352",2022-12-08,"82.5","88.62","14950",NA,"57.5","42.84"
"3353",2022-12-09,"83.25","87.76","15200",NA,"57.03","43.46"
"3354",2022-12-12,"83.37","90.1","15000",NA,"56.8","44.65"
"3355",2022-12-13,"83","88.59","15000",NA,"56.55","47.13"
"3356",2022-12-14,"83.5","86.56","14800",NA,"55.3","47.27"
"3357",2022-12-15,"86","85.5","14700",NA,"57","47.73"
"3358",2022-12-16,"77.5","83.8","14500",NA,"57","48.07"
"3359",2022-12-19,"77.17","84.11","14000",NA,"55","48.49"
"3360",2022-12-20,"77","86.95","13200",NA,"56","48.46"
"3361",2022-12-21,"76.5","84.63","12900",NA,"56","48.27"
"3362",2022-12-22,"76","85.99","12800",NA,"56.5","46.38"
"3363",2022-12-23,"76.97","86.09","14000",NA,"56.5","47.24"
"3364",2022-12-26,NA,NA,"14000",NA,"56.26","46.83"
"3365",2022-12-27,NA,"85.02","15000",NA,"56.3","47.57"
"3366",2022-12-28,"77.37","82.8","16400",NA,"55.9","48.43"
"3367",2022-12-29,"77","81.29","16000",NA,"55","48.22"
"3368",2022-12-30,"77","80.76",NA,NA,"55","48.33"
"3369",2023-01-02,"76.42","83.3","16800",NA,NA,NA
"3370",2023-01-03,"76.42","80.57","15650",NA,"55","48.29"
"3371",2023-01-04,"76","74.98","14600",NA,"55","48.02"
"3372",2023-01-05,"75","76.03","13300",NA,"55","48.1"
"3373",2023-01-06,"74.75","74.58","13150",NA,"56","47.46"
"3374",2023-01-09,"74.75","78.59","13300",NA,"56","48.28"
"3375",2023-01-10,"72.75","77.65","13200",NA,"56","48.08"
"3376",2023-01-11,"72.75","76.1","14500",NA,"55.73","47.57"
"3377",2023-01-12,"73","77.32","15600",NA,"55.5","47.42"
"3378",2023-01-13,"73.25","76.97","15850",NA,"55.5","48.16"
"3379",2023-01-16,"73.5","74.7","14700",NA,"55.73","47.46"
"3380",2023-01-17,"73.75","76.74","15250",NA,"55.73","47.06"
"3381",2023-01-18,"73.9","80.44","14500",NA,"56","47.44"
"3382",2023-01-19,"73.5","81.09","14150",NA,"56","46.03"
"3383",2023-01-20,"73.5","82.24","14500",NA,"56","49.33"
"3384",2023-01-23,"73","82.33",NA,NA,NA,NA
"3385",2023-01-24,"72.72","78.85",NA,NA,NA,NA
"3386",2023-01-25,"72.5","81.41","14500",NA,NA,NA
"3387",2023-01-26,"72.5","86.41","14100",NA,NA,NA
"3388",2023-01-27,"72.3","86.12","14850",NA,NA,NA
"3389",2023-01-30,"72.65","86.53","15000",NA,"56","49.51"
"3390",2023-01-31,"72","89.85","14800",NA,"56","52.13"
"3391",2023-02-01,"72","92.19","14750",NA,"56","50.99"
"3392",2023-02-02,"72.4","89.81","14100",NA,"56","50.18"
"3393",2023-02-03,"72.5","90.07","14000",NA,"56","49.92"
"3394",2023-02-06,"72.67","87.73","13850",NA,"56","50.12"
"3395",2023-02-07,"72.5","87.18","13200",NA,"56","49.16"
"3396",2023-02-08,"72.25","87.18","13000",NA,"56","49.04"
"3397",2023-02-09,"72.1","87.9","13300",NA,"56","48.46"
"3398",2023-02-10,"72.3","89.93","12900",NA,"56","49.94"
"3399",2023-02-13,"71.95","89.13","12900",NA,"56","48.06"
"3400",2023-02-14,"71.9","88.99","12850",NA,"56","48.18"
"3401",2023-02-15,"71.8","91.22","12800",NA,"56.04","47.58"
"3402",2023-02-16,"70.45","94.33","12800",NA,"56.3","47.81"
"3403",2023-02-17,"70.05","93.05","12750",NA,"56.3","48.37"
"3404",2023-02-20,"69.92","95.09","12800",NA,"56.2","47.7"
"3405",2023-02-21,"69","97.04","12800",NA,"57","47.55"
"3406",2023-02-22,"68.5","93.49","12800",NA,"57","46.51"
"3407",2023-02-23,"67","94.26","12850",NA,"56.5","47.52"
"3408",2023-02-24,"68","94.07","12700",NA,"56.5","47.34"
"3409",2023-02-27,"68","96.85","12600",NA,"55","47.98"
"3410",2023-02-28,"67","96.38","12800",NA,"55","47.43"
"3411",2023-03-01,"67","93.52",NA,NA,"55.5","47.33"
"3412",2023-03-02,"67","90.03","12950",NA,"55","47.14"
"3413",2023-03-03,"66.9","88.9","13000",NA,"56","47.5"
"3414",2023-03-06,"66","89.75","12950",NA,"55.5","47.54"
"3415",2023-03-07,"65.75","92.44","12950",NA,"56","47.46"
"3416",2023-03-08,"67","94.55","13100",NA,"56","47.59"
"3417",2023-03-09,"66.25","95.18","13100",NA,"56","47.44"
"3418",2023-03-10,"66","96.59","13200",NA,"56","47.04"
"3419",2023-03-13,"65.5","94.17","13050",NA,"56","46.52"
"3420",2023-03-14,"65.25","89.72","13400",NA,"56","47.05"
"3421",2023-03-15,"68","86.52","13450",NA,"56","47.24"
"3422",2023-03-16,"66.75","84.37","13800",NA,"56","47.08"
"3423",2023-03-17,"66","84.52","14400",NA,"56.75","46.43"
"3424",2023-03-20,"65.75","85.06","14450",NA,"57","46.98"
"3425",2023-03-21,"65","86.85","13700",NA,"56","46.85"
"3426",2023-03-22,"65","86.76","12500",NA,"56","47.17"
"3427",2023-03-23,"64.45","89.67","12600",NA,"56","47.02"
"3428",2023-03-24,"63.1","85.09","13300",NA,"56","47.12"
"3429",2023-03-27,"61.5","84.77","13400",NA,"56","46.9"
"3430",2023-03-28,"60.5","86.61","13650",NA,"56","46.64"
"3431",2023-03-29,"60","87.54","13850",NA,"56","46.76"
"3432",2023-03-30,"54","88.24","13900",NA,"56.7","46.69"
"3433",2023-03-31,"54.5","89.24","14650",NA,"56","47.14"
"3434",2023-04-03,"58","93.04","13950",NA,"56","47.63"
"3435",2023-04-04,"59","92.29","13500",NA,"56","46.93"
"3436",2023-04-05,"59","93.96","13550",NA,NA,NA
"3437",2023-04-06,"59.25","94.01","13600",NA,"50.52","46.93"
"3438",2023-04-07,"59.25",NA,"13650",NA,"55.4","48.35"
"3439",2023-04-10,"59.25",NA,"13600",NA,"56","46.92"
"3440",2023-04-11,"59.25","94.72","13450",NA,"56","46.8"
"3441",2023-04-12,"59","93.3","13300",NA,"56","45.82"
"3442",2023-04-13,"62.5","91.86","12800",NA,"56","47.86"
"3443",2023-04-14,"62.75","91.28","12900",NA,"56","45.82"
"3444",2023-04-17,"61.75","90.56","13000",NA,"56","46.23"
"3445",2023-04-18,"61.35","92.82","12900",NA,"56","45.98"
"3446",2023-04-19,"61.35","91.96","13000",NA,"56","45.96"
"3447",2023-04-20,"60.5","89.5","12900",NA,"53.4","49.92"
"3448",2023-04-21,"61.15","87.26","13000",NA,"53.4","49.97"
"3449",2023-04-24,"60.57","85.94","12950",NA,"53.4","48.31"
"3450",2023-04-25,"60.82","84.59","12700",NA,"53.4","45.18"
"3451",2023-04-26,"61","83.3","12450",NA,"54.92","49.75"
"3452",2023-04-27,"58.5","83.8","11250",NA,"55","49.73"
"3453",2023-04-28,"56","85.1","11250",NA,"55","49.77"
"3454",2023-05-01,"56",NA,NA,NA,NA,NA
"3455",2023-05-02,"54.25","86.18","11600",NA,NA,NA
"3456",2023-05-03,"53.25","82.86","11650",NA,NA,NA
"3457",2023-05-04,"54.75","82.57","11700",NA,"55.5","49.88"
"3458",2023-05-05,"54.5","82.86",NA,NA,"55.5","49.95"
"3459",2023-05-08,"54","83.28","12400",NA,"56","49.51"
"3460",2023-05-09,"54","84.65","12450",NA,"56","49.66"
"3461",2023-05-10,"54","87.31","12600",NA,"56","49.73"
"3462",2023-05-11,"52","86.22","12400",NA,"56","49.98"
"3463",2023-05-12,"52.5","86.31","13000",NA,"56","46.54"
"3464",2023-05-15,"52.25","84.86","12800",NA,"56","49.92"
"3465",2023-05-16,"51.95","86.47","12700",NA,"56.5","48.39"
"3466",2023-05-17,"51.5","86.07","12400",NA,"56.25","48.38"
"3467",2023-05-18,"51.5","87.73","12400",NA,"57.93","48.76"
"3468",2023-05-19,"54","87.76","12300",NA,"57","48.83"
"3469",2023-05-22,"54","85.65","12000",NA,"57.21","49.8"
"3470",2023-05-23,"54","83.41","11750",NA,"56","49.79"
"3471",2023-05-24,"53.75","83.05","11500",NA,"57","50"
"3472",2023-05-25,"54","80.94","11200",NA,"57","49.53"
"3473",2023-05-26,"55","80.29","11350",NA,"57","49.83"
"3474",2023-05-29,"55.25","80.9",NA,NA,"57","33.41"
"3475",2023-05-30,"54.5","78.61","11500",NA,"57","49.81"
"3476",2023-05-31,"54.7","79.2","11900",NA,"58.5","49.7"
"3477",2023-06-01,"55","76.98","11900",NA,"57.51","49.82"
"3478",2023-06-02,"55.75","77.26","12000",NA,"58.5","49.97"
"3479",2023-06-05,"55.75","80.76","12000",NA,"58.5","47.97"
"3480",2023-06-06,"55.75","79.94",NA,NA,"58.5","49.99"
"3481",2023-06-07,"56.5","81.81","11950",NA,"58.5","49.6"
"3482",2023-06-08,"56.3","82.19","11900",NA,"58.6","49.75"
"3483",2023-06-09,"56","84.93","11850",NA,"58.5","49.7"
"3484",2023-06-12,"55","85.96","11750",NA,"57","49.72"
"3485",2023-06-13,"57.25","88","11800",NA,"57","49.89"
"3486",2023-06-14,"60.5","91.42","11800",NA,"57","49.19"
"3487",2023-06-15,"60","91.33","11700",NA,"57","49.92"
"3488",2023-06-16,"60","90.4","11700",NA,"57.8","49.92"
"3489",2023-06-19,"59.25","90.16","11550",NA,"57.8","39.77"
"3490",2023-06-20,"53.25","92.82","11250",NA,"57.53","46.77"
"3491",2023-06-21,"51.25","88.55","11000",NA,"57","46.43"
"3492",2023-06-22,"47.5","88.16","10700",NA,NA,NA
"3493",2023-06-23,"45","85.89","10600",NA,NA,NA
"3494",2023-06-26,"41","84.3","10600",NA,"57.4","49.96"
"3495",2023-06-27,"42.5","86.87","10200",NA,"57.4","49.25"
"3496",2023-06-28,"41","85.78","10950",NA,"57.5","50"
"3497",2023-06-29,"41","85.94","10750",NA,"57.98","49.97"
"3498",2023-06-30,"41.75","87.17","10300",NA,"60","49.99"
"3499",2023-07-03,"41.75","85.47","10000",NA,"60","46.36"
"3500",2023-07-04,"37","85.45","10000",NA,"60","46.57"
"3501",2023-07-05,"37.75","84.08","10000",NA,"60","46.11"
"3502",2023-07-06,"38","84.25","10000",NA,"59","46.06"
"3503",2023-07-07,"39.5","84.44","10000",NA,"58.17","46.04"
"3504",2023-07-10,"39","84.6","10500",NA,"59","46.01"
"3505",2023-07-11,"38.25","85.07","10500",NA,"60","49.99"
"3506",2023-07-12,"39.25","84.16","10500",NA,"59.75","49.68"
"3507",2023-07-13,"38","84.19","10550",NA,"60","50"
"3508",2023-07-14,"38","84.39","10550",NA,"60","50"
"3509",2023-07-17,"49.95","84.87","10600",NA,"60","49.99"
"3510",2023-07-18,"50","85.73","10600",NA,"61.02","50"
"3511",2023-07-19,"49.75","87.56","10600",NA,"61","49.36"
"3512",2023-07-20,"48","88.87","10600",NA,"61","49.81"
"3513",2023-07-21,"47.25","89.74","10600",NA,"63.43","49.87"
"3514",2023-07-24,"45","89.45","10600",NA,"64","49.84"
"3515",2023-07-25,"51.25","90.25","10600",NA,"64","48.58"
"3516",2023-07-26,"65.25","89.19","10600",NA,"61.12","49.97"
"3517",2023-07-27,"61.5","89.45","10600",NA,"64","48.24"
"3518",2023-07-28,"60","87.12","10800",NA,"61.05","49.98"
"3519",2023-07-31,"59.75","85.16","10800",NA,"64.74","49.36"
"3520",2023-08-01,"57.5","83.65","10800",NA,"64.99","48.98"
"3521",2023-08-02,"57","82.06","10600",NA,"64.97","49.84"
"3522",2023-08-03,"58","83.4","10600",NA,"64.27","49.8"
"3523",2023-08-04,"58","82.28","10600",NA,"66","49.87"
"3524",2023-08-07,"59.9","81.34","9740",NA,"66","46.05"
"3525",2023-08-08,"60.25","83.02","9000",NA,"67","46.17"
"3526",2023-08-09,"60.75","82.64","8100",NA,"67.93","49.95"
"3527",2023-08-10,"59.95","83.61","7700",NA,"69.52","49.92"
"3528",2023-08-11,"60.2","85.43","7750",NA,"69.9","47.5"
"3529",2023-08-14,"60.5","86.43","8000",NA,"68.33","46.14"
"3530",2023-08-15,"61.25","85.82",NA,NA,"70.07","45.39"
"3531",2023-08-16,"61.4","87.15","8000",NA,"70","49.58"
"3532",2023-08-17,"62.5","87.52","7700",NA,"70.1","50"
"3533",2023-08-18,"65","86.72","7700",NA,"72.85","49.85"
"3534",2023-08-21,"65.5","86.59","7500",NA,"67.5","49.67"
"3535",2023-08-22,"65.5","88.58","7500",NA,"72.73","49.96"
"3536",2023-08-23,"66.25","86.97","7390",NA,"74.76","48.35"
"3537",2023-08-24,"66.75","84.63","7350",NA,"72.3","49.63"
"3538",2023-08-25,"67","84.21","7250",NA,"73.06","49.63"
"3539",2023-08-28,"67","84.53","7200",NA,"74.46","48.95"
"3540",2023-08-29,"67.5","83.68","7230",NA,"69.18","49.73"
"3541",2023-08-30,"68.5","85.11","7640",NA,"69.04","49.23"
"3542",2023-08-31,"70.5","84.67","7750",NA,"68.79","47.78"
"3543",2023-09-01,"71","84.19","7750",NA,"68.43","48.09"
"3544",2023-09-04,"70.85","83.13","7700",NA,"68.41","38.1"
"3545",2023-09-05,"70.25","82.82","7640",NA,"66.21","49.65"
"3546",2023-09-06,"71.1","82.65","7770",NA,"69.93","47.83"
"3547",2023-09-07,"71.75","81.95","7990",NA,"71.27","49.64"
"3548",2023-09-08,"73","80.57","8000",NA,"72.22","49.56"
"3549",2023-09-11,"73","80.69","8150",NA,"72.75","49.61"
"3550",2023-09-12,"72.6","80.13","8300",NA,"72.33","46.48"
"3551",2023-09-13,"72.5","82.04","9100",NA,"72.81","49.43"
"3552",2023-09-14,"71.75","82.14","10000",NA,"74.01","49.27"
"3553",2023-09-15,"69.75","81.34","11000",NA,"74.76","47.24"
"3554",2023-09-18,"68","79.93","12100",NA,"74.6","48.78"
"3555",2023-09-19,"66","80.32","13300",NA,"75.13","49.76"
"3556",2023-09-20,"66.5","81.88","14600",NA,"74.64","49.67"
"3557",2023-09-21,"65.6","83.19","13900",NA,"75.06","49.93"
"3558",2023-09-22,"65.6","84.53","12900",NA,"75.34","49.92"
"3559",2023-09-25,"64","84.37","12800",NA,"74.88","48.39"
"3560",2023-09-26,"64","82.03","12850",NA,"76.06","49.99"
"3561",2023-09-27,"64.25","81.44","12900",NA,"76.13","49.84"
"3562",2023-09-28,"65.75","81.83",NA,NA,"76.03","43.44"
"3563",2023-09-29,"66.05","80.84",NA,NA,NA,NA
"3564",2023-10-02,"66.05","80.06",NA,NA,NA,NA
"3565",2023-10-03,"65.5","78.95",NA,NA,NA,NA
"3566",2023-10-04,"65.5","80.96","14000",NA,NA,NA
"3567",2023-10-05,"65.85","79.81","12600",NA,NA,NA
"3568",2023-10-06,"65.75","79.78","11700",NA,NA,NA
"3569",2023-10-09,"65.75","81.1",NA,NA,"76.78","44.06"
"3570",2023-10-10,"67.25","84.13","11600",NA,"78.99","43.62"
"3571",2023-10-11,"67.18","83.43","10850",NA,"79.99","44.83"
"3572",2023-10-12,"67.5","84.53","11000",NA,"80.7","44.95"
"3573",2023-10-13,"67.9","85.26","11950",NA,"80.16","44.75"
"3574",2023-10-16,"67.65","82.68","11800",NA,"81.15","44.75"
"3575",2023-10-17,"67.75","81.92","11700",NA,"80.98","44.75"
"3576",2023-10-18,"69.5","81.25","12000",NA,"81.12","47.48"
"3577",2023-10-19,"69.6","81.18","12000",NA,"81.1","44.55"
"3578",2023-10-20,"69.5","80.85","11800",NA,"81.08","45.66"
"3579",2023-10-23,NA,"79.96","11800",NA,"81.42","44.81"
"3580",2023-10-24,"67.95","80.05","11600",NA,"81.08","45.04"
"3581",2023-10-25,"68.75","79.4","11400",NA,"81.27","47.5"
"3582",2023-10-26,"69.25","79.14","11300",NA,"80.55","43.42"
"3583",2023-10-27,"69.3","78.84","11300",NA,"78.5","44.23"
"3584",2023-10-30,"70.1","78.25","11500",NA,"79.53","44.47"
"3585",2023-10-31,"69.9","78.59","11000",NA,"77.63","44.13"
"3586",2023-11-01,"70","78.1","11000",NA,"76.84","45"
"3587",2023-11-02,"69.9","78.2","11000",NA,"75.89","45.39"
"3588",2023-11-03,"70.1","77.24","10900",NA,"74.73","47.1"
"3589",2023-11-06,"70","75.46","10900",NA,"74.99","44.02"
"3590",2023-11-07,"70.25","74.88","10350",NA,"74.17","44.33"
"3591",2023-11-08,"70.7","75.33","10000",NA,"73.38","44.77"
"3592",2023-11-09,"71.6","77.03","10450",NA,"72.84","42.45"
"3593",2023-11-10,"71","78.33","10050",NA,"71.41","44.48"
"3594",2023-11-13,"71","77.14","10000",NA,"71.4","44.3"
"3595",2023-11-14,"69.75","78.29","9950",NA,"71.71","44.25"
"3596",2023-11-15,"70.2","79.42","9900",NA,"72.1","44.76"
"3597",2023-11-16,"70.1","76.73","9650",NA,"71.49","44.36"
"3598",2023-11-17,"69.75","76.28","9550",NA,"71.76","43.71"
"3599",2023-11-20,"70.05","76.35","9400",NA,"71.95","41.6"
"3600",2023-11-21,"70.5","75.12","8930",NA,"71.56","41.62"
"3601",2023-11-22,"70.85","74.96","8130",NA,"71.61","41.93"
"3602",2023-11-23,"70.6","76.35","7900",NA,"72.07","42.79"
"3603",2023-11-24,"70.8","76.37","8440",NA,"71.33","15.48"
"3604",2023-11-27,"71.55","73.45","7950",NA,"71.88","41.21"
"3605",2023-11-28,"72.75","72.78","7750",NA,"71.31","42.78"
"3606",2023-11-29,"73.15","70.87","8200",NA,"71.05","44.04"
"3607",2023-11-30,"73.5","70.69","8490",NA,"70.93","43.83"
"3608",2023-12-01,"74.85","72.38","8500",NA,"69.13","42.77"
"3609",2023-12-04,"75.5","70.26","8780",NA,"71.11","33.64"
"3610",2023-12-05,"75.5","68.54","8780",NA,"71.09","42.84"
"3611",2023-12-06,"75.25","68.73","9500",NA,"71.57","42.04"
"3612",2023-12-07,NA,"69.58","10450",NA,"67.93","41.37"
"3613",2023-12-08,"69","68.56","10000",NA,"71.78","41.73"
"3614",2023-12-11,"69.25","67.22","9000",NA,"70.9","42.29"
"3615",2023-12-12,"71","68.15","9080",NA,"71.62","41.56"
"3616",2023-12-13,NA,"68.86","9540",NA,"71.38","41.14"
"3617",2023-12-14,NA,"66.76","9670",NA,"71.4","40.8"
"3618",2023-12-15,NA,"66.33","9450",NA,"71.39","37.13"
"3619",2023-12-18,NA,"69.08","9440",NA,"71.8","41.48"
"3620",2023-12-19,NA,"68.87","9000",NA,"72.7","40.44"
"3621",2023-12-20,NA,"72.57","8600",NA,"73.29","38.73"
"3622",2023-12-21,NA,"74.82","8300",NA,"77.8","36.63"
"3623",2023-12-22,NA,"76.13","8090",NA,"80.99","37.2"
"3624",2023-12-25,NA,NA,NA,NA,"80.75","38.71"
"3625",2023-12-26,NA,NA,"8270",NA,"79.52","38.96"
"3626",2023-12-27,NA,"76.91","8200",NA,"77.55","39.82"
"3627",2023-12-28,NA,"77.13","9020",NA,"78.01","41.77"
"3628",2023-12-29,NA,"77.25",NA,NA,"77.97","43.41"
"3629",2024-01-02,NA,"73.17","9350",NA,"70.47","42.75"
"3630",2024-01-03,NA,"74.57","8730",NA,"82","40.5"
"3631",2024-01-04,NA,"73.05","8900",NA,"76.53","42.7"
"3632",2024-01-05,NA,"73.56","8490",NA,"73.02","40.37"
"3633",2024-01-08,NA,"69.74","8160",NA,"71","40.04"
"3634",2024-01-09,NA,"69.3","8030",NA,"71.02","40.54"
"3635",2024-01-10,NA,"67.39","8250",NA,"75","39.77"
"3636",2024-01-11,NA,"65.42","8460",NA,"71.02","39.18"
"3637",2024-01-12,NA,"63.44","8680",NA,"71","40.79"
"3638",2024-01-15,NA,"64.85","8520",NA,"71","40.81"
"3639",2024-01-16,NA,"63.24","8620",NA,"70","41.53"
"3640",2024-01-17,NA,"60.85","8930",NA,"75","40.25"
"3641",2024-01-18,NA,"60.7","9000",NA,"70","41.2"
"3642",2024-01-19,NA,"61.3","9020",NA,"74.96","40.62"
"3643",2024-01-22,NA,"59.79","9070",NA,"71","38.66"
"3644",2024-01-23,NA,"60.78","9070",NA,"74.54","41.06"
"3645",2024-01-24,NA,"63.48","8990",NA,"73.86","38.77"
"3646",2024-01-25,NA,"60.97","8800",NA,"71","40.59"
"3647",2024-01-26,NA,"61.36","8990",NA,"73.87","39.08"
"3648",2024-01-29,NA,"59.6","8920",NA,"71.28","39.71"
"3649",2024-01-30,NA,"61.33","8920",NA,"66","41.36"
"3650",2024-01-31,NA,"61.96","9200",NA,"72.6","39.75"
"3651",2024-02-01,NA,"60.07","9150",NA,"73.81","40.68"
"3652",2024-02-02,NA,"61.27","8970",NA,"75.87","39.09"
"3653",2024-02-05,NA,"60.55","9030",NA,"76","41.43"
"3654",2024-02-06,NA,"61.44","9030",NA,"76","40.01"
"3655",2024-02-07,NA,"60.3","9110",NA,"76","39.74"
"3656",2024-02-08,NA,"58.71","9100",NA,"76","40.41"
"3657",2024-02-09,NA,"56.79",NA,NA,NA,NA
"3658",2024-02-12,NA,"54.96",NA,NA,NA,NA
"3659",2024-02-13,NA,"54.53","9100",NA,NA,NA
"3660",2024-02-14,NA,"54.74","9120",NA,NA,NA
"3661",2024-02-15,NA,"55.98","9140",NA,NA,NA
"3662",2024-02-16,NA,"55.26","9130",NA,NA,NA
"3663",2024-02-19,NA,"51.76","9150",NA,"76","39.9"
"3664",2024-02-20,NA,"52.51","9120",NA,"80","40.67"
"3665",2024-02-21,NA,"52.76","9130",NA,"82.54","40.19"
"3666",2024-02-22,NA,"51.03","9140",NA,"83","40.71"
"3667",2024-02-23,NA,"50.5","9130",NA,"80","38.31"
"3668",2024-02-26,NA,"52.21","9130",NA,"82.73","40.61"
"3669",2024-02-27,NA,"53.9","9100",NA,"82.38","38.49"
"3670",2024-02-28,NA,"55.95","9140",NA,"82.44","40.78"
"3671",2024-02-29,NA,"54.16","9140",NA,"85.95","40.88"
"3672",2024-03-01,NA,"54.54",NA,NA,"84.99","41.03"
"3673",2024-03-04,NA,"55.2","9090",NA,"85.42","40.6"
"3674",2024-03-05,NA,"58.63","9100",NA,"85.42","40.92"
"3675",2024-03-06,NA,"57.36","9100",NA,"82.74","41.37"
"3676",2024-03-07,NA,"57.26","9090",NA,"85","40.6"
"3677",2024-03-08,NA,"56.53","9090",NA,"85.73","39.46"
"3678",2024-03-11,NA,"54.42","9100",NA,"85","40.56"
"3679",2024-03-12,NA,"54.75","9090",NA,"85.81","40.91"
"3680",2024-03-13,NA,"54.29","9100",NA,"86.98","40.8"
"3681",2024-03-14,NA,"56.67","9100",NA,"80.04","40.99"
"3682",2024-03-15,NA,"57.56","9100",NA,"80","38.07"
"3683",2024-03-18,NA,"59.56","9100",NA,"81.49","40.82"
"3684",2024-03-19,NA,"59","9050",NA,"81.5","40.57"
"3685",2024-03-20,NA,"58.8","9030",NA,"87.31","40.57"
"3686",2024-03-21,NA,"57.28","9020",NA,"86","40.55"
"3687",2024-03-22,NA,"59.66","8910",NA,"80","40.48"
"3688",2024-03-25,NA,"63.08","8690",NA,"85.8","40.17"
"3689",2024-03-26,NA,"60.4","8420",NA,"87.39","40.03"
"3690",2024-03-27,NA,"60.57","8100",NA,"89.6","39.87"
"3691",2024-03-28,NA,"59.98","8100",NA,"91.14","40.84"
"3692",2024-03-29,NA,NA,"8130",NA,"90.97","40.02"
"3693",2024-04-01,NA,NA,"8160",NA,"90.97","40.65"
"3694",2024-04-02,NA,"57.03","8200",NA,"87.2","40.88"
"3695",2024-04-03,NA,"55.76","8220",NA,"87","40.95"
"3696",2024-04-04,NA,"56.85","8240",NA,NA,NA
"3697",2024-04-05,NA,"58.84","8490",NA,NA,NA
"3698",2024-04-08,NA,"61.73","8560",NA,"86.86","40.93"
"3699",2024-04-09,NA,"62.28","8700",NA,"89.02","40.68"
"3700",2024-04-10,NA,"61.12",NA,NA,"83","40.8"
"3701",2024-04-11,NA,"66.14","8850",NA,"87.57","41.09"
"3702",2024-04-12,NA,"69.58","9100",NA,"91.83","40.97"
"3703",2024-04-15,NA,"68.63","8990",NA,"90.06","40.19"
"3704",2024-04-16,NA,"71.59","9000",NA,"89.53","40.74"
"3705",2024-04-17,NA,"68.08","8900",NA,"93.03","40.63"
"3706",2024-04-18,NA,"69.57","8750",NA,"92.42","40.63"
"3707",2024-04-19,NA,"66.94","8750",NA,"94.87","40.83"
"3708",2024-04-22,NA,"64.54","8650",NA,"97.67","40.78"
"3709",2024-04-23,NA,"63.91","8650",NA,"99.75","40.96"
"3710",2024-04-24,NA,"64.71","8530",NA,"101.05","40.87"
"3711",2024-04-25,NA,"66.56","8520",NA,"102.32","40.9"
"3712",2024-04-26,NA,"65.14","8660",NA,"102.38","41"
"3713",2024-04-29,NA,"63.79","8710",NA,"102.48","40.99"
"3714",2024-04-30,NA,"66.75","8760",NA,"101","41.02"
"3715",2024-05-01,NA,NA,NA,NA,NA,NA
"3716",2024-05-02,NA,"70.64","8750",NA,NA,NA
"3717",2024-05-03,NA,"70.16","8730",NA,NA,NA
"3718",2024-05-06,NA,"71.32",NA,NA,"105","40.92"
"3719",2024-05-07,NA,"69.18","8780",NA,"100","40.96"
"3720",2024-05-08,NA,"69.89","8730",NA,"98.27","40.83"
"3721",2024-05-09,NA,"71.41","8790",NA,"99.81","40.99"
"3722",2024-05-10,NA,"70.09","8830",NA,"99.99","40.99"
